point_id,obj_id,obj_type_id,run_type_id,nuMeta,obj_size,C,Na,P,S,K,Ca,Fe,Histone.H3,Total.Tau,MAP2,Cathepsin.D,Podoplanin,CD56,SV2A,HSP60,CollagenIV,Ki.67,Amyloid.A,VAMP2,MAG,VGLUT1,VGLUT2,Synaptophysin,PSD95,Gephyrin,X8OHG,Ta,Au,Iba1,CD45,HLA.DR,GFAP,GlnSyn,CD31,Endoglin_CD105,Fibrinogen,SMA,GLUT1,vWF,Albumin,CD36,CD44,FlowSOM_ids,Meta
2,107,cell,HIP_3x3,4,11324,0,0,0.039915,0.2326,87.752,67.539,2.5552,0.48031,0.30934,0.16973,0.073561,0.0015012,0.095638,0.00070646,0.0025609,0,0,0.017308,0.018898,0.012098,0.026139,0,0.10129,0.032586,0.0012363,0.27411,0.57877,1.5918,0.376720488,0.258514718,0.58589396,0.821684755,0.425783401,0.381908265,0.452778336,0,0.445164469,0,0,0.512234671,0.433732148,0,10,4
2,108,cell,HIP_3x3,1,5275,0,0,0.074502,0.34787,92.864,72.803,5.1507,0.83355,0.20815,0.17081,0.018009,0,0.074692,0.0064455,0.001327,0.17384,0,0.020095,0.002654,0.054597,0.028057,0,0.051943,0.028246,0.0072038,0.54351,0.46047,1.2004,0.29447984,0.249080974,0.712699334,0.618384924,0.153265342,0.650318623,0.671527904,0.65006243,0,0.769838929,0.623177933,0.212330293,0,0,70,21
2,109,cell,HIP_3x3,4,14489,0,0,0.043205,0.24998,85.804,66.023,2.7929,0.38056,0.39858,0.20139,0.01615,6.90E-05,0.086824,0.00062116,0,0.0028988,0.00013804,0.013873,0.0082821,0.015667,0.021119,0,0.074401,0.02878,0.0027607,0.32763,0.51053,1.4868,0.350161691,0.238124703,0.612996917,0.585108374,0.133300519,0.484764799,0.20480691,0,0.464911538,0,0,0.178389019,0,0,10,4
2,110,cell,HIP_3x3,4,9705,0,0,0.048532,0.24812,78.387,68.205,2.1421,0.30562,0.40855,0.13673,0,0,0.10314,0.0091705,0,0.0011334,0.00030912,0.012056,0.2236,0.0016486,0.024008,0,0.1425,0.023596,0,0.2237,0.42823,1.1176,0.169091982,0.203274506,0.439412153,1.044835846,0.239868208,0.247527461,0,0,0,0,0,0.218753105,0,0,7,3
2,111,cell,HIP_3x3,4,3865,0,0,0.055369,0.33713,103.21,74.616,2.6016,0.38111,0.58629,0.17775,0.0098318,0.0012937,0.15602,0.016818,0.0025873,0.010091,0,0.015265,0.24321,0.038034,0.026132,0,0.17257,0.033118,0,0.30039,0.35265,1.2233,0.749816122,0.713193659,0.941298015,1.129812927,0.13726302,0.534056921,0,0,0.462589017,0,0,0.264089389,0,0,10,4
2,112,cell,HIP_3x3,4,12318,0,0,0.040753,0.2489,85.619,64.458,2.3718,0.29696,0.3762,0.19273,0.024436,0.00064946,0.093035,0,0.00081182,0.004465,0.00024355,0.016967,0.01169,0.029956,0.022893,0,0.082075,0.025491,0,0.30833,0.55244,1.5423,0.314017924,0.270772402,0.51314108,0.75446788,0.197774641,0.313206815,0.291232335,0,0.438906125,0,0,0.320627914,0,0,10,4
2,113,cell,HIP_3x3,4,7302,0,0,0.040948,0.2046,69.382,56.907,1.9419,0.34771,0.34963,0.14256,0,0,0.090934,0.0049302,0,0,0,0.012462,0.050808,0.012188,0.019173,0,0.10244,0.024651,0,0.14339,0.68694,1.2686,0.273778027,0,0.406514954,0.51972031,0.396297464,0.316399884,0,0,0.422990016,0,0,0.219758591,0,0,30,4
2,114,cell,HIP_3x3,4,13922,0,0,0.045396,0.25025,83.487,64.7,2.6054,0.36432,0.34349,0.20148,0.023488,0.00057463,0.090073,0.00093377,0.00028732,0.0023703,7.18E-05,0.01415,0.0099842,0.01573,0.02162,0,0.08131,0.027151,0,0.37121,0.49217,1.44,0.305786538,0.152019746,0.621208596,0.693717933,0.173174196,0.368006567,0.240484743,0,0.374852114,0,0,0.327756143,0,0,10,4
2,115,cell,HIP_3x3,4,7231,0,0,0.049786,0.23842,77.194,65.609,2.3019,0.40368,0.31254,0.14009,0.0067764,0,0.078274,0,0.0015212,0,0.00027659,0.010372,0.040935,0.0035956,0.019914,0,0.056562,0.020191,0,0.3763,0.41585,1.0427,0.215780633,0,0.475945862,0.950630706,0.240394982,0,0,0,0,0,0,0.072673874,0,0,6,3
2,116,cell,HIP_3x3,4,6584,0,0,0.033566,0.24484,90.454,65.28,2.4531,0.32549,0.28554,0.18393,0.030377,0.0063791,0.10814,0,0.00045565,0.0045565,0.0015188,0.022631,0.011239,0.017315,0.022023,0.0034933,0.086877,0.029162,0,0.22221,0.58293,1.5521,0.444869947,0.473970003,0.598327699,0.882709336,0.34892981,0.40628228,0.301137486,0.1876642,0,0,0,0.386642188,0.306856039,0.280596976,19,4
2,117,cell,HIP_3x3,4,15517,0,0,0.042147,0.26365,85.824,64.544,2.5635,0.39363,0.30019,0.19011,0.016498,0.0012245,0.084617,0.0018689,0,0.0039956,0,0.015918,0.012954,0.015789,0.022234,0,0.076239,0.027196,0,0.36463,0.51904,1.4531,0.325941304,0.245018186,0.569966973,0.625403069,0.198271703,0.367067473,0.174875032,0,0.40079078,0,0,0.415064051,0,0,10,4
2,118,cell,HIP_3x3,4,13534,0,0,0.041968,0.2476,79.986,65.548,2.2678,0.25558,0.36974,0.18827,0.014408,0.00044333,0.091326,0.00081277,0,0.0022166,0,0.01426,0.033471,0.019063,0.020763,0,0.083641,0.026378,0,0.3189,0.46801,1.3582,0.357919687,0.288821498,0.529210573,0.620918789,0.180530688,0.268789759,0,0,0,0,0,0.171441081,0,0,7,3
2,119,cell,HIP_3x3,4,5722,0,0,0.057672,0.2424,88.097,58.713,2.5334,1.0491,0.36316,0.18595,0.00367,0.0069906,0.10993,0.011709,0.0024467,0.022545,0.00087382,0.019399,0.017127,0.018525,0.020098,0,0.08913,0.028836,0.0013981,0.31492,0.47344,1.4166,0.579573485,0.545591164,0.856892452,0.871814759,0.232018473,0.660732335,0,0.174606355,0.913920209,0,0,0.279742733,0,0,10,4
2,120,cell,HIP_3x3,4,12654,0,0,0.04299,0.2551,84.101,66.106,2.2653,0.35254,0.37767,0.2129,0.034614,0.00063221,0.079738,0.00071124,0.00047416,0.0055318,7.90E-05,0.013988,0.012486,0.025209,0.023313,0,0.073732,0.02845,0,0.3851,0.52315,1.4476,0.493939894,0.137095267,0.678889163,0.563159519,0.149146285,0.392891302,0,0,0,0,0,0.160741776,0,0,8,4
2,121,cell,HIP_3x3,3,8759,0,0,0.036077,0.25676,86.949,67.45,2.1847,0.30095,0.25414,0.18769,0.14728,0.0011417,0.087567,0,0.0037676,0.010618,0.00057084,0.018495,0.0082201,0.017239,0.026601,0,0.095673,0.033109,0,0.35426,0.5576,1.5362,0.565317436,0.591176879,0.603695096,0.913335287,0.406857983,0.46357118,0.497535128,0,0,0,0,0.417255303,0.35152292,0.276489506,94,23
2,122,cell,HIP_3x3,4,6316,0,0,0.03784,0.23575,80.353,68.138,2.0942,0.12571,0.53958,0.19379,0.021374,0,0.088505,0.0044332,0,0.0041165,0,0.015358,0.056206,0.016783,0.019949,0,0.10893,0.026441,0,0.1721,0.46469,1.3744,0.243841023,0,0.474432942,0.762435344,0.226919696,0.202651888,0,0,0,0,0,0.277904794,0,0,7,3
2,123,cell,HIP_3x3,4,13294,0,0,0.042876,0.27027,84.062,65.241,2.1713,0.31796,0.27968,0.19001,0.030991,0.00097788,0.098917,0,0.0016549,0,0.00097788,0.016323,0.010381,0.013841,0.026328,0.00022567,0.077704,0.028359,0,0.3379,0.52731,1.5317,0.41238968,0.290544106,0.590191913,0.774106133,0.156691627,0.222876672,0.307689241,0.177203251,0.339618656,0,0,0.440354616,0.323100608,0,10,4
2,124,cell,HIP_3x3,4,10848,0,0,0.03632,0.27065,85.814,65.938,2.5784,0.16805,0.35767,0.19967,0.020741,0.004056,0.091814,0.0049779,0,0,0.00046091,0.017238,0.027747,0.025166,0.023875,0,0.090524,0.029591,0,0.30301,0.53392,1.5645,0.393590169,0.181827871,0.547279943,0.804286932,0.242011872,0.429928457,0.086068866,0,0,0,0,0.283607131,0,0,8,4
2,125,cell,HIP_3x3,4,10198,0,0,0.045303,0.28162,87.285,67.14,2.777,0.51353,0.32026,0.19749,0.071092,0.001667,0.10002,0.0041185,0.0030398,0.010884,0.00058835,0.013924,0.0090214,0.022063,0.022455,0,0.072171,0.02677,0.0022553,0.43714,0.57286,1.6395,0.419104483,0.421972137,0.707330168,0.860437031,0.235938804,0.482547673,0.201136564,0,0.572444598,0,0,0.145570463,0.265209317,0,10,4
2,126,cell,HIP_3x3,4,9111,0,0,0.043574,0.28592,87.641,67.862,2.2719,0.13994,0.34014,0.18867,0.0075733,0.0045001,0.1035,0,0,0,0,0.015037,0.024256,0.018439,0.01822,0,0.092635,0.029086,0,0.1744,0.739,1.8832,0.212177555,0,0.392722853,0.803012106,0.248278349,0.252791046,0.224964623,0,0,0,0,0.308494733,0,0,7,3
2,127,cell,HIP_3x3,4,9130,0,0,0.059584,0.27919,84.35,67.806,1.9609,0.26605,0.36276,0.12859,0.020591,0,0.1057,0.0042716,0,0,0,0.011281,0.18204,0.011939,0.021906,0,0.14644,0.024425,0,0.14195,1.6529,1.5946,0.223118619,0.261377776,0.28048907,0.894817743,0.235303648,0,0.289397197,0,0,0,0,0.266432123,0,0,6,3
2,128,cell,HIP_3x3,1,8051,0,0,0.10831,0.24929,70.337,50.486,1.8962,0.79791,0.19662,0.1293,0,0,0.0667,0,0,0.097628,0.00086946,0.013787,0.0021115,0,0.01565,0,0.049932,0.022233,0.00236,0.030804,2.4182,1.5307,0,0,0.12958575,0.655570568,0.260063592,0,0.608258665,0.609774985,0,0.743808664,0.979431445,0.173280804,0,0,60,16
2,129,cell,HIP_3x3,4,9680,0,0,0.053822,0.26467,89.818,67.726,1.9392,0.38295,0.25217,0.14298,0.0018595,0.00082645,0.091219,0,0,0,0,0.013326,0.019731,0.0056818,0.017872,0,0.076756,0.024897,0,0.096488,0.91829,1.8662,0,0.237955907,0.258099448,0.786501504,0.241557821,0.196629589,0,0,0,0,0,0.175948436,0,0,6,3
2,130,cell,HIP_3x3,4,2696,0,0,0.14021,0.27077,92.451,62.917,3.1914,1.7125,0.63279,0.18138,0,0,0.14726,0.010386,0,0,0,0.015208,0.096068,0.020401,0.027077,0,0.10979,0.018917,0,0.19065,1.2151,1.3743,0.32562519,0,0.583039064,0.698306879,0.334558108,0.489080615,0.248739625,0,0.912901175,0,0,0.179968877,0,0,10,4
2,131,cell,HIP_3x3,4,13223,0,0,0.054753,0.19602,74.727,55.816,2.206,0.27815,0.30492,0.17575,0.0062769,0,0.070408,0.00083188,0,0,0,0.012251,0.0058988,0.0038569,0.018075,0,0.054375,0.022839,0,0.28511,0.3717,0.96143,0.140052948,0,0.462144021,0.289582815,0.086851085,0,0.266026605,0,0,0,0,0.187154469,0,0,4,2
2,132,cell,HIP_3x3,4,10653,0,0,0.053131,0.19319,70.596,52.927,2.1521,0.20154,0.29381,0.15282,0,0.0012203,0.088707,0.0019713,0,0,0,0.011734,0.014644,0.0023468,0.016803,0,0.062799,0.019431,0.0047874,0.20417,0.52351,0.91589,0.235561471,0,0.434847855,0.600732686,0.155621311,0,0,0,0,0,0,0.252829887,0,0,6,3
2,133,cell,HIP_3x3,4,3730,0,0,0.054155,0.2563,90.175,60.803,1.6962,0.14718,0.31877,0.17131,0.25898,0,0.068633,0.002681,0,0.0050938,0,0.010724,0,0.0034853,0.023861,0,0.081501,0.026273,0,0.34048,0.33378,1.0244,0.445569889,0.312768192,0.531680355,1.081777581,0.361756914,0,0.524889195,0,0,0,0,0,0,0,7,3
2,134,cell,HIP_3x3,4,5300,0,0,0.043208,0.1934,83.502,50.474,2.1668,0.65547,0.61264,0.17528,0.010566,0,0.1366,0.013019,0.0073585,0.0090566,0.00018868,0.014906,0.18151,0.023208,0.020566,0,0.13736,0.029057,0,0.21962,0.14547,0.66151,0.685199458,0.381143673,0.86676742,1.012669413,0.177528243,0.465949541,0,0,0.567196821,0,0,0.222306572,0,0,10,4
2,135,cell,HIP_3x3,4,10494,0,0,0.046407,0.19992,74.734,55.019,2.3195,0.26701,0.31094,0.16428,0.0044787,0,0.075758,0,0,0.00057176,0,0.012864,0.012388,0.0074328,0.015437,0,0.058605,0.02287,0,0.18067,0.2003,0.80303,0.152314287,0,0.388044193,0.794212149,0.165393434,0,0.187480503,0,0,0,0,0.168749311,0,0,6,3
2,136,cell,HIP_3x3,4,11307,0,0,0.043778,0.23676,83.109,64.283,2.3256,0.33546,0.23295,0.14867,0.022995,0,0.094809,0.00070753,0,0,0,0.0153,0.0046874,0.016892,0.019103,0,0.064296,0.023171,0,0.1584,0.33112,1.1281,0.193946699,0,0.382081425,0.772062658,0.341664429,0.229493076,0,0,0,0,0,0.369832966,0,0,6,3
2,137,cell,HIP_3x3,4,3249,0,0,0.06125,0.20468,72.43,56.297,2.1659,0.11234,0.2647,0.15943,0,0,0.055709,0,0,0,0,0.012311,0,0.013235,0.01662,0,0.05848,0.018467,0,0.20776,0.3952,0.90797,0.253574482,0,0.377793262,0.347088358,0.074301798,0,0,0,0,0,0,0.104725491,0,0,4,2
2,138,cell,HIP_3x3,4,8773,0,0,0.060983,0.27163,95.414,65.162,2.2121,0.39131,0.38527,0.14636,0.011171,0,0.089935,0,0,0.0023937,0,0.01459,0.042403,0.007865,0.017668,0,0.094039,0.020859,0,0.2567,0.44945,1.1771,0,0,0.457657439,0.894251826,0.297095753,0,0,0,0,0,0,0.381654584,0,0.114658366,6,3
2,139,cell,HIP_3x3,4,3358,0,0,0.027993,0.1486,75.191,47.06,1.7704,0.37433,0.77516,0.15962,0.0032758,0,0.13311,0.0041691,0,0,0,0.01221,0.15545,0.017272,0.023228,0,0.15366,0.027099,0,0.14592,0.2436,0.92525,0.242144927,0.268793765,0.331774113,0.874765694,0.21840606,0,0.201959369,0,0,0,0,0.240877436,0,0,7,3
2,140,cell,HIP_3x3,4,13446,0,0,0.054589,0.24178,81.443,61.178,2.1145,0.37855,0.24364,0.16748,0.0034211,0,0.078834,0,0,0.00029749,0,0.014502,0.0053548,0.010635,0.015097,0,0.055779,0.02194,0,0.28715,0.28752,1.0406,0.224488498,0,0.472570614,0.762671334,0.158602034,0,0,0,0,0,0,0.397950362,0,0.190232574,6,3
2,141,cell,HIP_3x3,4,7052,0,0,0.045094,0.23341,76.89,62.242,2.2347,0.15627,0.24064,0.14833,0,0,0.06679,0,0,0,0,0.011061,0.00099263,0.00028361,0.014322,0,0.056012,0.02042,0,0.14195,0.24518,0.92286,0,0,0.32248697,0.602684632,0.120462599,0,0,0,0,0,0,0.191107102,0,0,5,2
2,142,cell,HIP_3x3,4,10518,0,0,0.046967,0.26859,101.48,62.726,2.199,0.52919,0.54687,0.1564,0.10629,0.00019015,0.093649,0.0007606,0,0.0027572,0,0.013501,0.038981,0.006275,0.020251,0,0.08281,0.027096,0,0.30329,0.30538,1.0743,0.382864121,0.314139879,0.488538304,0.70571908,0.27408914,0.393587011,0.444964727,0,0.379284531,0,0,0.093119053,0,0,10,4
2,143,cell,HIP_3x3,4,8823,0,0,0.035362,0.22657,89.707,59.599,2.5981,0.373,0.52771,0.17182,0.014054,0.0005667,0.11005,0.0027202,0,0,0,0.015074,0.072538,0.0082738,0.025048,0,0.10427,0.029242,0,0.30976,0.41006,1.2878,0.225112469,0.264373973,0.475080668,0.874442783,0.244384431,0.297060245,0.36294372,0,0,0,0,0.290262608,0.323585816,0,8,4
2,144,cell,HIP_3x3,4,9280,0,0,0.054526,0.20851,67.884,51.579,1.8013,0.36994,0.23351,0.12866,0,0,0.056358,0,0,0,0,0.0092672,0.0029095,0.0011853,0.014116,0,0.049246,0.018642,0,0.19547,0.42489,0.93233,0.234437775,0,0.218158005,0.594651963,0,0,0,0,0,0,0,0.263051148,0,0,5,2
2,145,cell,HIP_3x3,4,9439,0,0,0.051171,0.26253,81.909,60.919,2.5799,0.30883,0.28488,0.15182,0.00031783,0,0.076173,0,0,0.003708,0,0.013031,0.0084755,0.003708,0.019388,0,0.05562,0.022036,0,0.16284,0.29929,0.9982,0.143686195,0,0.264767828,0.643159093,0.124371612,0,0.28915479,0,0,0,0,0.375576736,0,0,5,2
2,146,cell,HIP_3x3,4,2629,0,0,0.047927,0.28756,106.62,62.746,2.5546,0.52529,0.74363,0.16318,0.0064663,0,0.13047,0.006086,0,0,0,0.011792,0.13389,0.0068467,0.018638,0,0.13085,0.033473,0,0.20882,0.36097,1.1004,0.623489008,0.522480976,0.825772543,0.804880471,0.104483113,0.533626548,0,0,0.525988875,0,0.208597061,0.18917494,0,0,10,4
2,147,cell,HIP_3x3,4,4493,0,0,0.071444,0.33652,93.338,67.686,2.1022,0.73781,0.4142,0.1736,0,0,0.10416,0.0071222,0.0022257,0,0,0.015802,0.11596,0.0055642,0.017583,0,0.14089,0.02515,0,0.18807,0.48765,1.3608,0.677714021,0.569861088,0.816304015,0.869715387,0.106957767,0.430085758,0,0,0,0,0,0.212386575,0,0,9,4
2,148,cell,HIP_3x3,4,6316,0,0,0.05304,0.26488,81.078,62.211,2.3331,0.18287,0.21121,0.13885,0.0061748,0,0.074098,0,0,0,0,0.012825,0,0.00079164,0.012825,0,0.045598,0.018999,0,0.18588,0.31681,1.0458,0.226517418,0,0.405285011,0.662939807,0.185755401,0,0,0,0,0,0,0.281915164,0,0,6,3
2,149,cell,HIP_3x3,4,10426,0,0,0.051794,0.20669,64.459,48.705,1.6609,0.16325,0.1783,0.12411,0,0,0.046614,0,0,0,0,0.0070017,0.0025897,0.0026856,0.012852,0,0.038749,0.01736,0,0.15931,0.48322,0.91377,0.204603603,0,0.28990436,0.502839528,0.174754049,0,0,0,0,0,0,0.042069129,0,0,4,2
2,150,cell,HIP_3x3,4,8661,0,0,0.079437,0.39372,112.25,73.238,3.7812,0.44868,0.53112,0.30955,0,0,0.11511,0.0045029,0.0046184,0,0.00034638,0.01374,0.056691,0.0094677,0.017204,0.0081977,0.085094,0.02644,0,0.15633,0.5355,1.3655,0.26624598,0.27460194,0.247553648,0.807309086,0.245047437,0.367830528,0.288261546,0,0,0,0,0.165624424,0.430911329,0,8,4
2,151,cell,HIP_3x3,3,4417,0,0,0.072447,0.32918,95.171,70.214,2.1073,0.67693,0.39031,0.15621,0,0,0.10641,0.01132,0.0015848,0,0,0.018112,0.1544,0,0.02264,0,0.15169,0.027168,0,0.10528,0.47883,1.3729,0.670581588,0.537194236,0.733504808,0.638278765,0.069757672,0.296937089,0.343993239,0,0,0,0,0.265688961,0,0,92,22
2,152,cell,HIP_3x3,4,9926,0,0,0.056619,0.30224,87.288,68.303,1.8296,0.41628,0.21257,0.13591,0.0022164,0.00060447,0.070522,0,0,0,0,0.01219,0.010679,0.0058432,0.017127,0,0.06619,0.023071,0,0.12049,0.41013,1.263,0.209147899,0,0.287755312,0.757493275,0.29098143,0,0,0,0,0,0,0.385621587,0,0,6,3
2,153,cell,HIP_3x3,4,10009,0,0,0.063443,0.34829,110.81,70.488,2.3758,0.25237,0.56989,0.14577,0.0011989,0,0.096014,0.024678,0,0.00019982,0,0.013788,0.39494,0.0059946,0.029174,0,0.27186,0.028275,0,0.2224,0.58268,1.3249,0.236069539,0.365595661,0.401582244,0.765585551,0.255322246,0.239013356,0,0,0,0,0,0.320442297,0,0.109724933,7,3
2,154,cell,HIP_3x3,4,9722,0,0,0.053898,0.24038,78.39,59.24,2.1003,0.34849,0.22166,0.13907,0.0023658,0,0.075807,0,0,0,0,0.012857,0.00020572,0.00072002,0.015635,0,0.06511,0.019029,0,0.031166,0.32925,1.0154,0.200790909,0,0.306638263,0.811289861,0.383944011,0,0,0,0,0,0,0.258340174,0,0,6,3
2,155,cell,HIP_3x3,4,5281,0,0,0.053399,0.32058,101.04,65.237,1.5258,0.15887,0.3024,0.11854,0,0,0.094111,0,0,0,0,0.0087105,0.058322,0.019125,0.015527,0,0.085022,0.022723,0,0.065707,0.58834,1.2587,0,0,0,0.954336523,0.216569948,0,0,0,0,0,0,0.218946179,0,0,5,2
2,156,cell,HIP_3x3,4,7319,0,0,0.074737,0.32791,100.71,67.411,1.8348,0.56811,0.45129,0.14059,0.0069682,0,0.1037,0.00027326,0,0,0,0.01134,0.141,0.0013663,0.015303,0,0.1048,0.020495,0,0.080612,0.52289,1.2862,0.592636871,0.164544353,0.618823603,0.794016305,0.051497338,0.290116514,0,0,0,0,0,0.1397483,0,0,8,4
2,157,cell,HIP_3x3,4,6473,0,0,0.042484,0.20547,70.2,52.356,1.4173,0.16082,0.15279,0.098563,0.0064885,0,0.056079,0,0,0,0,0.0091148,0.0044801,0.0013904,0.01205,0,0.043875,0.015603,0,0.053298,0.56743,1.0349,0,0,0.110610202,0.571826246,0.181157235,0,0,0,0,0,0,0.248984714,0,0,4,2
2,158,cell,HIP_3x3,4,6005,0,0,0.059117,0.36336,123.01,70.971,1.9282,0.24813,0.39684,0.14988,0.013988,0,0.10841,0,0,0,0,0.013156,0.09259,0.00099917,0.01965,0,0.1194,0.029142,0,0.039301,0.59417,1.3772,0.168557401,0,0.377911879,1.087875943,0.176738896,0,0,0,0,0,0,0.211795116,0,0,6,3
2,159,cell,HIP_3x3,2,3846,0,0,0.11024,0.36219,107.33,63.123,3.9197,1.2933,0.50416,0.24077,0.18331,0.0041602,0.13053,0.027821,0.0096204,0.024701,0,0.017941,0.078003,0.040042,0.035621,0.0020801,0.090744,0.025221,0,0.39366,0.39106,1.1204,0.614802811,0.579875405,0.652545325,0.852108551,0.384564569,0.870118638,0.488922372,0,0.697869743,0,0,0.285563461,0.473249454,0,96,24
2,160,cell,HIP_3x3,4,9044,0,0,0.054622,0.38545,119.74,72.48,1.7403,0.181,0.29865,0.13368,0.021672,0.00055285,0.068775,0,0,0,0,0.0079611,0.027974,0,0.013379,0,0.071871,0.023994,0,0.14617,0.55716,1.3684,0.154414225,0.121703593,0.272970552,0.978948815,0.372413069,0,0,0,0,0,0,0.028071329,0,0,6,3
2,161,cell,HIP_3x3,4,3048,0,0,0.045932,0.26673,87.501,59.218,1.4281,0.12828,0.24409,0.10696,0,0,0.084318,0,0,0,0,0.011811,0.028215,0,0.014108,0,0.084318,0.019685,0,0,0.44029,1.1788,0,0,0,0.626425859,0.126458097,0,0,0,0,0,0,0.20316625,0,0,4,2
2,162,cell,HIP_3x3,4,2571,0,0,0.035006,0.1902,58.969,39.835,1.1015,0.1303,0.12213,0.096461,0,0,0.041618,0,0,0,0,0.0066122,0.008168,0,0.008168,0,0.041618,0.015558,0,0.15014,0.84831,1.0229,0.156412163,0,0.362664452,0.116990201,0.068682166,0,0,0,0,0,0,0.20352808,0,0,3,1
2,163,cell,HIP_3x3,4,9610,0,0,0.049011,0.33226,112.59,63.89,1.9256,0.32425,0.46993,0.1615,0.11915,0,0.093444,0,0.00052029,0.0074922,0,0.013111,0.039958,0.0095734,0.022789,0,0.098959,0.032778,0,0.24027,0.41988,1.2582,0.558065491,0.599487342,0.54336225,0.821887952,0.474737686,0.405612435,0.428054424,0,0,0,0,0.204654344,0,0,29,4
2,164,cell,HIP_3x3,4,9363,0,0,0.075937,0.27117,111.87,58.554,1.5959,0.2386,0.44056,0.1225,0,0,0.083627,0.0068354,0,0,0,0.0092919,0.18488,0.0035245,0.018691,0,0.14899,0.026701,0,0.1052,0.53701,1.0296,0.283196812,0.120304363,0.507841462,0.722280766,0.080207213,0,0,0,0,0,0,0.116763557,0,0,6,3
3,1,cell,MFG_1x16,4,8278,0,0,0.00084561,0.0016912,0.69824,0.38391,0.10051,0.62588,0.87606,0.16393,0.011114,0,0.10461,0.027301,0.011355,0,0,0.013651,0.12225,0.035878,0.024402,0,0.14098,0.036603,0,0.33945,0.025852,0.13083,0,0.214341207,0.539025694,0.641162467,0.559989145,0,0,0,0,0,0.112957874,0.272956452,0,0,26,3
3,2,cell,MFG_1x16,3,5504,0,0,0.00090843,0.00036337,0.30305,0.17351,0.17242,1.4644,2.2867,0.21185,0.014535,0.017442,0.16969,0.068496,0.01944,0.003452,0,0.015988,0.39499,0.078852,0.02798,0,0.30323,0.047602,0,0.44277,0.016897,0.1101,0.302340509,0.309410207,0,0,0.482057908,0.719494881,0.184515533,0,0,0,0,0.351412607,0,0,41,9
3,3,cell,MFG_1x16,4,8108,0,0,0.0013567,0.0039467,3.1872,1.2753,0.14344,0.49359,1.7604,0.17427,0.0030834,0,0.16268,0.050074,0,0,0,0.011223,0.38925,0.074494,0.02257,0,0.30513,0.045511,0,0.43143,0.024174,0.13407,0.279128291,0.159024146,0,0.247886078,0.324563207,0,0,0,0,0,0,0.375549877,0,0,3,1
3,4,cell,MFG_1x16,2,6890,0,0,0.0029028,0.013933,6.1592,3.254,0.46168,0.49826,1.663,0.15733,0,0,0.14659,0.051089,0.032946,0.18244,0.022351,0.020174,0.35878,0.051234,0.024673,0,0.34615,0.0627,0.043687,0.015965,0.085776,0.20421,0.298437859,0.564437855,0.433326182,0.292771276,0.361264022,0.365497673,0.276229048,0,1.122936584,0,0,0.371084288,0.564068749,0.292208011,86,24
3,5,cell,MFG_1x16,4,9558,0,0,0.0011509,0.0044988,3.1959,1.3406,0.19063,0.32224,1.7685,0.181,0.0029295,0,0.14323,0.048755,0,0,0,0.012241,0.34599,0.032434,0.026575,0,0.31136,0.041536,0,0.61864,0.018205,0.10274,0.349460784,0,0.194269018,0.119880915,0.314749042,0.103223754,0,0,0,0,0,0.349677156,0,0,13,1
3,6,cell,MFG_1x16,2,6951,0,0,0.00014386,0.0024457,1.4785,0.71155,0.20141,0.8711,1.4594,0.19393,0.020429,0,0.11955,0.049202,0.0027334,0.0051791,0,0.099554,0.19422,0.025464,0.024169,0,0.19191,0.042152,0.0017264,0.37664,0.016688,0.086606,0.623281284,0.360650061,0.664655184,0.133308122,0.453166535,0.514409492,0.291899369,0.474818237,0.432732827,0.533752154,0.409479891,0.440998535,0,0.225157091,87,25
3,7,cell,MFG_1x16,1,3543,0,0,0.0028225,0.0090319,10.512,2.0827,0.10782,0.62631,0.41942,0.12108,0,0,0.081005,0.029354,0,0.033305,0,0.24555,0.040926,0.00056449,0.013266,0,0.076771,0.034152,0.050522,0.042901,0.024555,0.17189,0,0,0.333478946,0.413844691,0.309580533,0.529384149,0.715918603,1.138642412,0,0.794366595,0.686324117,0.661073444,0.616177042,0.659918124,100,29
3,8,cell,MFG_1x16,3,4058,0,0,0.00098571,0.00345,1.5882,0.84475,0.18901,0.13504,1.4409,0.15895,0,0,0.13898,0.048053,0.00345,0,0,0.014046,0.26047,0.15525,0.034253,0,0.25949,0.032282,0,0.25801,0.020946,0.075407,0.816234768,0.693441722,0.77542853,0.253193845,0.431644718,0.17303993,0,0,0,0.330415934,0,0.366467691,0.384680501,0,91,22
3,9,cell,MFG_1x16,2,9473,0,0,0.00063338,0.001689,1.2538,0.52317,0.1044,0.78571,0.8842,0.18505,0.034414,0,0.11337,0.044442,0.039481,0,0,0.011718,0.131,0.018896,0.023118,0.00084451,0.203,0.04402,0,0.44833,0.015729,0.11401,0.299118891,0,0.315614475,0.357341729,0.7886059,0.531116578,0,0,0,0,0.593513159,0.256484464,0,0,46,11
3,10,cell,MFG_1x16,4,2518,0,0,0.00039714,0.0011914,1.0469,0.45989,0.14098,0.1529,2.0111,0.19102,0,0,0.16759,0.048054,0,0,0,0.01112,0.38125,0.081811,0.0278,0.00556,0.39793,0.048054,0,0.47855,0.02502,0.1247,0.066984028,0,0,0.261996612,0.407263494,0,0,0,0,0,0,0.360989995,0,0,3,1
