pointID,vesselID,vesselSize,step,stepSize,Fe,Histone H3,SMA,Total Tau,MAP2,CD56,CD31,GlnSyn,Iba1,CollagenIV,Albumin,CD36,Endoglin_CD105,Amyloid A,VAMP2,GLUT1,vWF,MAG,VGLUT1,VGLUT2,Synaptophysin,PSD95,Fibrinogen,Gephyrin,CD44,GFAP,8OHG,HLA-DR,Ta,Au,CellType1,CellType2,CellType3,CellType4,Astrocytes2Ratio,Microglia2Ratio
1,14,4391,-3,260,53.685,0.82308,0,2.4538,0.77308,0.47692,0.46923,1.6962,1.1923,0.50769,1.0846,0.42692,0.31538,0.092308,1.2231,0,0,0.28462,0.19231,0.076923,0.78462,0.015385,0.038462,0.30769,0.18462,0.16923,1.1154,0.076923,0.57692,1.0462,0,0.3,0.68846,0,0.26154,0.46923
1,15,5102,-3,224,0.28125,0.625,0,1.3348,0,0.31696,0,1.6875,0,0.053571,0,0,0,0,1.1652,0,0,0,0.080357,0,0.83036,0,0,0,0,0.14286,0,0,0.60268,1.7813,0.24554,0,0,0,0.16964,0
1,16,5218,-3,238,2.1807,0.77731,0.029412,2.3025,0,0.28571,0,2.2185,0,0.10084,0.063025,0,0,0.016807,1.1176,0,0,0.042017,0.067227,0,0.58824,0.0084034,0,0,0.016807,0.11345,0,0,0.97059,2.1513,0.22269,0,0,0,0.41597,0
1,17,8304,-3,292,9.1678,0.092466,0,1.9863,0.054795,0.27397,0.065068,2.6986,0.72603,0.082192,0,0,0,0,1.0479,0.0068493,0,0.14384,0.054795,0.020548,0.71575,0.041096,0,0,0,0,0.58904,0.068493,0.5137,2.1301,0,0.15411,0,0,0.38014,0.13356
1,18,8119,-3,341,2.4868,0,0.043988,2.7625,0,0.39296,0.0087977,2.1789,0.26979,0.017595,0,0,0.017595,0,1.3402,0,0,0.043988,0.13196,0,1.1789,0,0,0,0,0.035191,0.038123,0,3.0117,3.2287,0.18475,0,0,0,0.093842,0.085044
1,19,10387,-3,349,4.4957,0,0.0057307,3.6017,0.088825,0.6447,0,2.9513,0.23496,0.097421,0.10315,0,0,0,1.7192,0,0.020057,0.040115,0.12894,0.063037,1.4499,0.0057307,0,0.034384,0.0057307,0.037249,0.48138,0.011461,0.48997,2.0057,0,0,0,0,0.52722,0
1,20,43270,-3,1348,3.4599,0.17804,0,2.5052,0.037092,0.48442,0.0029674,2.7745,0.11795,0.11128,0.047478,0,0.0037092,0,1.1981,0,0,0.060831,0.087537,0.0089021,0.78858,0.0022255,0,0,0,0.088279,0.54822,0.0089021,1.2648,2.7107,0.059347,0,0,0,0.3954,0.082344
1,21,22478,-3,660,9.1061,0.72121,0.0030303,2.4167,0.039394,0.37273,0.024242,3.0924,0.62273,0.093939,0,0.0030303,0.0030303,0,0.98939,0.012121,0,0.1,0.072727,0.0090909,0.68485,0.0030303,0,0,0,0.11515,0.68636,0.012121,0.73939,2.3561,0.14697,0,0.30152,0,0.60758,0.20455
1,22,8330,-3,317,5.3407,0,0.0063091,3.1199,0.025237,0.42271,0,2.7666,0.2082,0.044164,0.10095,0,0,0,1.511,0,0,0.018927,0.12618,0.031546,1.1325,0.0063091,0,0,0,0.066246,0.64038,0.037855,0.60568,2.1136,0,0,0,0,0.35331,0.082019
1,23,3834,-3,196,3.6837,0.076531,0,1.0255,0,0.10204,0,0.89796,0,0.020408,0,0,0,0,0.42347,0,0,0,0.071429,0,0.29082,0,0,0,0,0.15306,0,0,0.39286,1.301,0,0,0,0,0,0
1,24,3562,-3,205,2.722,0,0,0.99024,0,0.13659,0,1.4341,0.053659,0.058537,0,0,0,0,0.36585,0,0,0.058537,0.068293,0,0.32195,0,0,0,0,0.029268,0,0.014634,1.0244,2.2098,0.21951,0,0,0.043902,0.27805,0.053659
1,1,35740,-2,1366,1.5747,0,0,1.94,0,0.37994,0,2.4495,0.0021962,0.090044,0.010249,0,0,0,1.3426,0.0014641,0,0.014641,0.11493,0.011713,1.1061,0.0014641,0,0,0.0014641,0.099561,0.080527,0.0058565,2.7709,2.478,0,0,0,0,0.27965,0
1,2,34460,-2,1268,2.4085,0.10804,0,1.6459,0,0.2082,0,2.8044,0.14905,0.067823,0.020505,0,0,0,0.94953,0,0,0.032334,0.055205,0.0031546,0.72713,0,0,0,0,0.0347,0.078864,0.011041,0.73975,1.7571,0.11514,0,0,0,0.41167,0.051262
1,3,5984,-2,249,0.90763,0,0,1.6948,0.044177,0.20482,0.0080321,1.257,0.3012,0.016064,0,0,0,0,1.494,0,0,0.016064,0.080321,0,0.88353,0,0,0,0,0.084337,0.3494,0.0080321,0.4739,1.743,0,0,0,0,0.096386,0.10442
1,4,11020,-2,437,0.14645,0,0,1.9199,0,0.41876,0,2.3844,0,0.048055,0,0,0,0,1.5515,0,0,0.029748,0.11213,0.006865,1.1991,0,0,0,0,0.089245,0.059497,0,0.46682,1.8192,0,0,0,0,0.24485,0
1,5,53717,-2,2172,2.0631,0.15009,0,2.5861,0.064917,0.56906,0.012431,2.7693,0.31077,0.069982,0.026243,0,0.0059853,0,1.884,0.0036832,0.0027624,0.081952,0.11694,0.015654,1.3324,0.0027624,0,0,0,0.17219,0.66252,0.019797,0.40562,1.326,0.13214,0.048343,0.0082873,0,0.40516,0.10497
1,6,30110,-2,1058,1.7051,0.32609,0.049149,2.4282,0.083176,0.56144,0.0047259,3.1276,0.18715,0.074669,0.011342,0,0,0,1.7533,0,0.012287,0.091682,0.12571,0.016068,1.3412,0.0066163,0,0,0.0018904,0.19754,0.43478,0.034972,0.095463,0.71456,0.15974,0.098299,0,0,0.6087,0.051985
1,7,10667,-2,435,0.86897,0.23448,0,2.331,0,0.6069,0,2.6713,0,0.062069,0.0091954,0,0,0,1.892,0,0,0.036782,0.11494,0.0091954,1.2092,0,0,0,0,0.034483,0.21149,0,0.37011,1.3977,0.14713,0,0,0,0.32644,0
1,8,6935,-2,269,1.4275,0,0,2.1933,0,0.47584,0,1.8364,0.089219,0.0074349,0,0,0,0,1.4126,0,0,0.022305,0.089219,0,1.0855,0,0,0,0,0,0.096654,0,0.70632,2.1896,0.21933,0,0,0,0.25651,0.081784
1,9,5398,-2,232,0.27155,0.14224,0,1.7069,0,0.31466,0,2.9784,0.2069,0.15517,0,0,0,0,0.91379,0,0,0.13362,0.077586,0,0.72414,0,0,0,0,0.034483,0.056034,0,0.78448,2.0948,0,0,0,0,0.38362,0.081897
1,10,6382,-2,260,3,0,0,2.6808,0.057692,0.62308,0,2.4769,0.015385,0.076923,0,0,0,0,1.6923,0,0,0.11538,0.12308,0.015385,1.3231,0,0,0,0,0.15385,0.23077,0.0076923,0.59615,1.9038,0,0,0,0,0.35385,0.069231
1,11,7151,-2,302,7.3642,0.96689,0,2.8113,0.28146,0.49669,0,3.2252,0.45033,0.069536,0.23179,0.0066225,0,0,1.4702,0,0.0066225,0.013245,0.15563,0.059603,1.3775,0,0,0,0,0.076159,0.4106,0.099338,0.60265,1.9305,0,0,0.28146,0,0.54636,0.18212
1,12,4657,-2,233,1.2232,0.46781,0,2.6567,0.103,0.83262,0.051502,4.8927,0.15451,0.16309,0,0,0,0,1.7253,0,0,0.064378,0.16309,0.012876,1.0515,0,0,0,0,0.12017,0.32189,0.025751,0.15451,1.2575,0,0.2618,0,0,0.77253,0.060086
1,13,5119,-2,235,3.9702,0,0,2.9191,0.21702,0.58723,0.068085,1.8936,0.85106,0.18723,0,0,0.017021,0,1.6809,0,0,0.19574,0.17021,0.0085106,1.2,0.0085106,0,0,0,0.093617,0.93617,0.0085106,0.37447,1.6936,0,0,0,0,0.34894,0.2
1,14,4391,-2,265,52.581,0.68679,0,2.5472,0.75472,0.58113,0.43019,1.6264,1.1623,0.55094,1.2075,0.50943,0.29434,0.05283,1.1283,0,0,0.32453,0.15094,0.090566,0.88302,0.045283,0.075472,0.18113,0.090566,0.1434,1.1623,0.067925,0.47547,1.2264,0,0.25283,0.71698,0,0.24906,0.45283
1,15,5102,-2,228,0.20175,0.60965,0,1.4956,0,0.31579,0,1.8991,0,0.013158,0,0,0,0,1.25,0,0,0,0.070175,0,0.84649,0,0,0,0,0.10088,0,0,0.56579,1.8421,0.24561,0,0,0,0.12281,0
1,16,5218,-2,243,1.823,0.55967,0.069959,2.3045,0,0.40741,0,2.3621,0,0.17695,0.049383,0,0,0,1.0988,0,0,0.037037,0.090535,0,0.64198,0.0082305,0,0,0,0.08642,0.049383,0,0.8642,2.2634,0.21811,0,0,0,0.39506,0
1,17,8304,-2,297,7.6498,0.13805,0,1.7946,0.060606,0.32323,0.020202,2.4242,0.76431,0.074074,0,0,0.026936,0,1.229,0,0,0.10101,0.094276,0.040404,0.71044,0.020202,0,0,0,0,0.47811,0.047138,0.60943,2.1246,0,0.15488,0,0,0.36027,0.12795
1,18,8119,-2,345,3,0,0.057971,2.8522,0,0.46667,0,2.1507,0.24928,0.014493,0,0,0.049275,0,1.4638,0,0,0.034783,0.15942,0,1.2696,0,0,0,0,0.017391,0,0,2.9362,3.1304,0.11884,0,0,0,0.052174,0.084058
1,19,10387,-2,354,4.2288,0,0.025424,3.709,0.13842,0.64689,0,2.8588,0.14124,0.18079,0.067797,0,0,0,1.726,0,0.0056497,0.076271,0.10169,0.056497,1.3559,0,0,0.050847,0.0056497,0.053672,0.42655,0.016949,0.58192,1.8729,0,0,0,0,0.49435,0
1,20,43270,-2,1354,3.9616,0.21344,0,2.4276,0.031758,0.44535,0.0059084,2.5908,0.090103,0.084934,0.048006,0,0,0,1.1928,0,0,0.042836,0.11743,0.01034,0.82275,0.006647,0,0,0,0.10857,0.49188,0.01034,1.2681,2.5074,0.059084,0,0,0,0.3774,0.078287
1,21,22478,-2,665,8.3759,0.71729,0.016541,2.5654,0.058647,0.34887,0.04812,2.8827,0.74286,0.087218,0,0,0.006015,0,1.0436,0.015038,0,0.13835,0.1218,0.01203,0.83609,0.0090226,0,0,0,0.10075,0.69774,0.03609,0.8,2.2632,0.14135,0,0.30677,0,0.5594,0.21504
1,22,8330,-2,321,5.4829,0,0,2.947,0.046729,0.44237,0,2.5826,0.21807,0.046729,0.12461,0,0,0,1.4735,0,0,0.012461,0.13707,0.012461,1.1963,0.012461,0,0,0,0.049844,0.52648,0.0062305,0.66355,2.243,0,0,0,0,0.34579,0.077882
1,23,3834,-2,201,2.6567,0.049751,0,1.2537,0,0.12935,0,0.79602,0,0,0,0,0,0,0.42786,0,0,0,0.049751,0,0.36318,0,0,0,0,0.049751,0,0,0.59204,1.209,0,0,0,0,0,0
1,24,3562,-2,211,1.6209,0,0,0.82938,0,0.18957,0.018957,1.2607,0.047393,0.037915,0,0,0,0,0.47867,0,0,0.075829,0.0094787,0,0.38389,0,0,0,0,0.033175,0,0.0094787,1.09,2.1422,0.17536,0,0,0.052133,0.27014,0.066351
1,1,35740,-1,1371,1.2115,0,0,2.0343,0,0.42232,0,2.3297,0.0051058,0.047411,0.014588,0,0,0,1.3961,0,0,0.033552,0.10795,0.0058352,1.0671,0,0,0,0,0.10722,0.10357,0.0029176,2.5762,2.3282,0,0,0,0,0.27279,0
1,2,34460,-1,1273,2.2262,0.10683,0,1.6064,0,0.22152,0,2.6889,0.12726,0.081697,0.0078555,0,0,0,0.92773,0,0,0.055774,0.11233,0.0031422,0.75962,0,0,0,0,0.03535,0.12962,0.0070699,0.71642,1.7628,0.11626,0,0,0,0.39984,0.051846
1,3,5984,-1,253,1.7905,0,0,1.6996,0.023715,0.28854,0.031621,1.253,0.24901,0.063241,0,0,0,0,1.2964,0,0,0.01581,0.094862,0,0.79842,0,0,0,0,0.051383,0.35178,0,0.59289,1.8024,0,0,0,0,0.086957,0.10672
1,4,11020,-1,441,0.38549,0,0,1.941,0,0.44898,0,2.0454,0,0.049887,0,0,0,0,1.5125,0,0,0.040816,0.095238,0,1.0816,0,0,0,0,0.06576,0.068027,0,0.57596,2.0317,0,0,0,0,0.2449,0
1,5,53717,-1,2176,2.074,0.12408,0,2.6599,0.049173,0.58548,0.015625,2.7307,0.3171,0.077206,0.020221,0,0.0068934,0,1.8745,0.00091912,0.00091912,0.099724,0.13051,0.024357,1.2753,0.00091912,0,0,0,0.20267,0.64706,0.018842,0.37684,1.4366,0.12316,0.047335,0.01057,0,0.38833,0.10156
1,6,30110,-1,1062,1.6789,0.31921,0.048964,2.5245,0.073446,0.55179,0.016008,3.1055,0.14218,0.06968,0.011299,0,0,0,1.8192,0,0.007533,0.078154,0.13653,0.016008,1.3239,0.0037665,0,0,0,0.18079,0.45009,0.018832,0.13559,0.7919,0.16008,0.079096,0,0,0.56685,0.047081
1,7,10667,-1,440,1.1455,0.24545,0,2.3273,0.011364,0.61591,0,2.5114,0.0045455,0.11591,0.0045455,0,0,0,1.6886,0,0,0.040909,0.12045,0.0045455,1.1841,0,0,0,0,0.043182,0.16136,0,0.38636,1.5409,0.13636,0,0,0,0.31591,0
1,8,6935,-1,273,1.3333,0,0,2.5568,0,0.46886,0,1.8388,0.095238,0.007326,0,0,0,0,1.4505,0,0,0.029304,0.10256,0.007326,1.1502,0,0,0,0,0,0.10623,0,0.71429,2.1209,0.17582,0,0,0,0.22711,0.080586
1,9,5398,-1,236,0.39831,0.12712,0,1.5254,0,0.19068,0,2.7881,0.11864,0.12712,0,0,0,0,0.88983,0,0,0.12712,0.088983,0,0.77119,0,0,0,0,0.016949,0.063559,0,0.84322,2.2839,0,0,0,0,0.34746,0.076271
1,10,6382,-1,265,3.2189,0,0,2.7774,0.045283,0.38491,0,2.7472,0.098113,0.060377,0,0,0,0,1.3283,0,0,0.075472,0.060377,0,1.2189,0,0,0,0,0.20755,0.16226,0.015094,0.62264,1.6528,0,0,0,0,0.30566,0.067925
1,11,7151,-1,306,6.768,0.98693,0,3.1242,0.31373,0.51307,0.0065359,3.3039,0.4281,0.10458,0.25817,0.022876,0.0065359,0,1.6928,0,0.013072,0.062092,0.11111,0.052288,1.2908,0.03268,0,0,0,0.045752,0.52941,0.071895,0.69281,1.9804,0,0,0.28105,0,0.49673,0.17974
1,12,4657,-1,237,1.1097,0.4135,0,2.9705,0.050633,0.64557,0.063291,4.9958,0.084388,0.173,0,0,0,0,1.6329,0,0,0.063291,0.1097,0.025316,1.2532,0,0,0,0,0.27848,0.4135,0.050633,0.27848,1.5738,0,0.24895,0,0,0.77637,0.063291
1,13,5119,-1,239,4.3556,0,0,2.6736,0.41004,0.49372,0.066946,1.8494,1.0795,0.20084,0,0,0.0083682,0,1.8159,0,0,0.19247,0.159,0.016736,1.2971,0,0,0,0,0.1046,0.9205,0.025105,0.39331,1.6318,0,0,0,0,0.33891,0.20502
1,14,4391,-1,270,52.519,0.76296,0,2.5185,0.8,0.54074,0.36296,1.5148,1.0519,0.4963,1.0963,0.45185,0.25185,0.11481,1.2185,0,0,0.28889,0.19259,0.096296,0.95926,0.022222,0.037037,0.25926,0.11852,0.1037,1.1852,0.16296,0.53333,1.1148,0,0.24444,0.71852,0,0.22222,0.43333
1,15,5102,-1,232,0.43966,0.68534,0,1.3276,0,0.28879,0,1.8017,0,0.038793,0,0,0,0,1.25,0,0,0,0.17241,0,1.1767,0,0,0,0,0.064655,0,0,0.59914,1.6983,0.24569,0,0,0,0.10345,0
1,16,5218,-1,247,2.3522,0.50202,0.0080972,2.2874,0.02834,0.33198,0,2.6883,0,0.072874,0.016194,0,0,0,1.3117,0,0,0.024291,0.18623,0,0.69636,0.0080972,0,0,0,0.048583,0.016194,0,0.87045,2.1538,0.21457,0,0,0,0.38057,0
1,17,8304,-1,301,7.4618,0.18605,0,1.9967,0.076412,0.41196,0.026578,2.0963,0.65116,0.076412,0,0,0.013289,0,1.1761,0.0066445,0,0.07309,0.07309,0.019934,0.83721,0.0066445,0,0,0,0,0.39203,0.036545,0.56811,2.1661,0,0.15615,0,0,0.32558,0.12625
1,18,8119,-1,349,3.2808,0.014327,0,3.0888,0,0.59885,0.034384,1.8453,0.25215,0.028653,0,0,0.025788,0,1.6132,0,0,0.060172,0.12607,0,1.3725,0,0,0,0,0.008596,0,0,2.8567,3.1519,0.068768,0,0,0,0.048711,0.083095
1,19,10387,-1,358,3.8492,0,0.02514,3.7011,0.13128,0.63128,0.011173,2.8966,0.23743,0.10335,0.022346,0,0,0,1.8408,0,0,0.078212,0.14525,0.039106,1.3715,0.01676,0,0.039106,0.0055866,0.067039,0.38268,0.0055866,0.5838,1.7095,0,0,0,0,0.46927,0
1,20,43270,-1,1358,3.3373,0.12666,0,2.5044,0.011046,0.47202,0.0029455,2.5287,0.10383,0.089102,0.033873,0,0,0,1.2806,0,0.0014728,0.061119,0.10972,0.0029455,0.85125,0.0081001,0,0,0,0.083211,0.42636,0.005891,1.1443,2.5891,0.05891,0,0,0,0.36082,0.066274
1,21,22478,-1,669,8.58,0.72496,0.013453,2.5247,0.032885,0.41854,0.026906,2.9417,0.72347,0.083707,0,0,0.0059791,0,1.0194,0.0059791,0,0.10613,0.080717,0.011958,0.73991,0.0029895,0,0,0,0.095665,0.69955,0.041854,0.84006,2.1824,0.13752,0,0.30942,0,0.5157,0.22422
1,22,8330,-1,327,5.107,0,0,2.5657,0.018349,0.50459,0,2.7645,0.26606,0.039755,0.1896,0,0,0,1.3914,0,0,0.024465,0.061162,0.012232,1.1223,0.045872,0,0,0,0.051988,0.39144,0.012232,0.47401,2.0428,0,0,0,0,0.3211,0.079511
1,23,3834,-1,205,1.6439,0.068293,0,1.0341,0,0.13659,0,0.73171,0,0,0,0,0,0,0.38537,0,0,0,0,0,0.43902,0,0,0,0,0.16585,0,0,0.6439,0.99024,0,0,0,0,0,0
1,24,3562,-1,215,0.88372,0,0,1,0,0.15814,0.037209,1.2465,0.11163,0.065116,0,0,0,0,0.61395,0,0,0.055814,0.083721,0,0.45581,0,0,0,0,0.018605,0,0,1.0605,2.0279,0.15814,0,0,0.060465,0.25581,0.07907
1,1,35740,1,1375,1.4211,0,0,2.0313,0,0.39709,0,2.2625,0.0072727,0.042182,0.032,0,0,0,1.4422,0,0,0.040727,0.098909,0.0050909,1.0807,0,0,0,0,0.074909,0.10909,0.0014545,2.888,2.5142,0,0,0,0,0.26909,0
1,2,34460,1,1192,2.5327,0.13591,0,1.6653,0.0050336,0.23658,0,2.8591,0.099832,0.062081,0.022651,0,0,0,0.97483,0,0,0.08557,0.076342,0.0067114,0.78607,0,0,0,0,0.030201,0.13926,0,0.83725,1.8356,0.12416,0,0,0,0.40688,0.053691
1,3,5984,1,257,1.572,0,0,1.7899,0.035019,0.28405,0.023346,1.1518,0.20233,0.023346,0,0,0,0,1.2529,0,0,0.046693,0.11673,0,0.8249,0,0,0,0,0.062257,0.36187,0,0.72374,1.9222,0,0,0,0,0.081712,0.10895
1,4,11020,1,445,0.51011,0,0,1.8584,0,0.40225,0,2.0809,0,0.031461,0,0,0,0,1.427,0,0,0.051685,0.12809,0.0067416,1.0517,0,0,0,0,0.069663,0.047191,0,0.60674,1.8629,0,0,0,0,0.2427,0
1,5,53717,1,2180,1.7096,0.11009,0,2.7041,0.065596,0.60413,0.012385,2.6716,0.3078,0.065138,0.020183,0,0.0027523,0,1.7972,0.0041284,0.0027523,0.086697,0.12752,0.018807,1.3271,0.00091743,0,0,0.00091743,0.20872,0.57294,0.033486,0.40183,1.3188,0.11147,0.047248,0.015138,0,0.37431,0.096789
1,6,30110,1,1017,2.0629,0.34022,0.035398,2.6342,0.12488,0.59587,0.020649,2.9685,0.17502,0.11406,0.0039331,0,0,0,1.9036,0,0.0078663,0.085546,0.12094,0.021632,1.3904,0,0,0,0,0.16912,0.47591,0.044248,0.12979,0.80531,0.16519,0.048181,0,0,0.55359,0.047198
1,7,10667,1,444,0.62613,0.23198,0,2.1464,0.038288,0.52703,0,2.7117,0.022523,0.056306,0,0,0,0,1.5721,0,0,0.031532,0.074324,0,1.286,0,0,0,0,0.027027,0.10811,0,0.40991,1.5586,0.13063,0,0,0,0.3018,0
1,8,6935,1,277,1.5199,0,0,2.2888,0,0.33935,0,1.5884,0.14079,0,0,0,0,0,1.491,0,0,0.0072202,0.1083,0,1.0072,0,0,0,0,0,0.064982,0,0.74368,2.0578,0.14079,0,0,0,0.22744,0.083032
1,9,5398,1,240,0.34583,0.091667,0,1.7292,0,0.26667,0,3.075,0.1375,0.070833,0,0,0,0,0.88333,0,0,0.025,0.066667,0,0.78333,0,0,0,0,0.025,0.14583,0,0.65,2.1833,0,0,0,0,0.34583,0.066667
1,10,6382,1,269,3.1152,0,0,2.8439,0.074349,0.41636,0,2.6022,0.11152,0.037175,0,0,0,0,1.4944,0,0,0.11524,0.089219,0,1.145,0,0,0,0,0.10781,0.23048,0,0.58736,1.9257,0,0,0,0,0.28253,0.078067
1,11,7151,1,310,7.0839,0.80645,0.045161,3.3129,0.28065,0.56774,0.016129,3.1355,0.52581,0.051613,0.27097,0.0064516,0.0064516,0,1.3774,0,0,0.032258,0.093548,0.045161,1.1871,0.019355,0,0,0,0.03871,0.60323,0.074194,0.61613,2.0484,0,0,0.28065,0,0.45484,0.18387
1,12,4657,1,241,0.9668,0.34855,0,3.1535,0.087137,0.74274,0.062241,5.4647,0.091286,0.18257,0,0,0,0,1.7012,0,0,0.12448,0.13278,0.024896,1.2822,0,0,0,0,0.17012,0.48963,0.074689,0.24896,1.5394,0,0.24896,0,0,0.76349,0.06639
1,13,5119,1,243,5.7942,0,0,2.679,0.30864,0.60905,0.082305,1.6831,0.97531,0.24691,0,0,0.0082305,0,1.7243,0,0,0.17284,0.15638,0.049383,1.1934,0.016461,0,0,0,0.12346,0.79012,0.049383,0.46091,1.7695,0,0,0,0,0.3251,0.20576
1,14,4391,1,274,51.482,0.76277,0,2.4781,0.71533,0.48175,0.43796,1.5985,1.1241,0.48175,1.1095,0.29927,0.21168,0.12409,1.1387,0,0,0.24818,0.13869,0.036496,0.76277,0.0072993,0.051095,0.26277,0.10219,0.16058,1.073,0.087591,0.68978,1.2774,0,0.24088,0.70803,0,0.16788,0.39781
1,15,5102,1,236,0.34322,0.49153,0,1.5127,0,0.31356,0,1.7373,0,0.038136,0,0,0,0,1.3178,0,0,0,0.10169,0,1.1737,0,0,0,0,0.11017,0,0,0.4661,1.6568,0.24576,0,0,0,0.080508,0
1,16,5218,1,251,3.1713,0.41434,0,2.49,0.0079681,0.36255,0,2.7092,0,0.15936,0.039841,0,0,0,1.1633,0,0,0.039841,0.087649,0,0.78486,0.0079681,0,0,0,0.015936,0.11952,0,1.0159,2.1673,0.21116,0,0,0,0.38645,0
1,17,8304,1,305,7.8984,0.23934,0,2.059,0.081967,0.3541,0.019672,2.2328,0.86885,0.10492,0,0,0.0065574,0,1.0689,0,0,0.11148,0.10492,0.039344,0.72787,0,0,0,0,0,0.41967,0.04918,0.54426,2.1311,0,0.15738,0,0,0.2918,0.12787
1,18,8119,1,353,2.3654,0,0,3.1785,0.014164,0.63739,0.05949,1.8895,0.26912,0.036827,0,0,0.022663,0,1.7875,0,0,0.025496,0.13598,0,1.3938,0,0,0,0,0.033994,0.033994,0,3.2266,2.9632,0.031161,0,0,0,0.048159,0.082153
1,19,10387,1,362,3.6022,0,0.0055249,3.663,0.19061,0.62983,0.013812,2.8536,0.16851,0.093923,0.027624,0,0,0,1.7901,0.0055249,0,0.069061,0.09116,0.071823,1.5193,0.033149,0,0.016575,0.016575,0.052486,0.23204,0.0055249,0.46409,1.895,0,0,0,0,0.42818,0
1,20,43270,1,1362,2.7944,0.19236,0.0014684,2.6263,0.024963,0.45595,0.0014684,2.5323,0.08884,0.088106,0.035977,0,0,0,1.359,0,0.0014684,0.053598,0.12849,0.0058737,1.0037,0.0036711,0,0,0,0.095448,0.35536,0.0088106,1.1087,2.6145,0.058737,0,0,0,0.34068,0.060206
1,21,22478,1,673,7.4354,0.78603,0.0059435,2.5394,0.044577,0.29123,0.041605,2.5409,0.59584,0.10401,0,0,0,0,1.0149,0.0029718,0,0.10104,0.080238,0.0089153,0.83952,0,0,0,0,0.080238,0.67459,0.05052,0.78158,2.2764,0.12779,0,0.31501,0,0.46657,0.23774
1,22,8330,1,331,4.6375,0,0,2.8701,0.030211,0.47734,0,2.5347,0.28399,0.012085,0.16314,0,0,0,1.5619,0,0,0.036254,0.10272,0,1.0453,0.021148,0,0,0,0.054381,0.33535,0.030211,0.61329,2.3958,0,0,0,0,0.30514,0.081571
1,23,3834,1,132,1.0076,0.075758,0,1.6288,0,0.28788,0,1.2955,0,0,0,0,0,0,0.81061,0,0,0,0.015152,0,0.48485,0,0,0,0,0.090909,0,0,0.78788,1.8258,0,0,0,0,0,0
1,24,3562,1,137,1.8102,0,0.036496,1.8175,0,0.33577,0.043796,1.8029,0.29197,0.11679,0,0,0,0,0.94161,0,0,0.072993,0.14599,0,0.65693,0,0,0,0,0.094891,0,0.0072993,1.4453,3.1095,0.065693,0,0,0.10949,0.37956,0.13869
1,1,35740,2,1378,1.5624,0,0,2.0305,0,0.42163,0,2.2155,0.0065312,0.019594,0.023948,0,0,0,1.4862,0,0,0.03193,0.10015,0.0050798,1.1473,0,0,0,0,0.075472,0.11829,0.0029028,2.7373,2.4964,0,0,0,0,0.26197,0
1,2,34460,2,1167,2.5398,0.16024,0,1.8552,0.0051414,0.26135,0,2.7686,0.10711,0.058269,0.0068552,0,0,0,1.0574,0,0,0.045416,0.081405,0.0059983,0.82605,0,0,0,0,0.039417,0.21765,0.0025707,0.78063,1.8835,0.12425,0,0,0,0.39332,0.051414
1,3,5984,2,261,1.2184,0,0,1.5326,0.034483,0.2567,0.0076628,1.2452,0.17625,0.034483,0,0,0,0,1.2529,0,0,0.0076628,0.084291,0,0.80077,0,0,0,0,0.05364,0.48276,0,0.61686,1.7088,0,0,0,0,0.08046,0.10728
1,4,11020,2,448,0.16518,0,0,1.9353,0,0.45982,0,2.2857,0,0.033482,0,0,0,0,1.5759,0,0,0.073661,0.10268,0.013393,1.1161,0,0,0,0,0.12723,0.060268,0,0.60938,1.8147,0,0,0,0,0.23438,0
1,5,53717,2,2184,1.9492,0.10623,0,2.6067,0.052656,0.54625,0.0054945,2.7871,0.26969,0.047619,0.028388,0,0.00091575,0,1.8255,0.00091575,0,0.10302,0.13462,0.017857,1.3407,0.0041209,0,0,0,0.21703,0.60302,0.034341,0.34936,1.3521,0.099817,0.047161,0.016484,0,0.36538,0.094322
1,6,30110,2,1018,1.775,0.31238,0.05501,2.8104,0.11788,0.6444,0.024558,2.8762,0.14047,0.090373,0.011788,0,0,0,1.9764,0,0.0078585,0.083497,0.15422,0.023576,1.5452,0.0039293,0,0,0,0.12279,0.44303,0.035363,0.13163,0.79666,0.16208,0.041257,0,0,0.52849,0.04224
1,7,10667,2,448,0.79464,0.2567,0,2.2902,0.049107,0.41295,0,2.6295,0.037946,0.075893,0,0,0,0,1.7121,0,0,0.044643,0.11607,0,1.1071,0,0,0,0,0.0044643,0.17188,0.015625,0.45536,1.5848,0.12723,0,0,0,0.29018,0
1,8,6935,2,281,2.0036,0,0,2.5409,0,0.34875,0,1.847,0.2242,0,0,0,0,0,1.5089,0,0,0.014235,0.099644,0.0071174,1.1779,0.0071174,0,0,0,0,0.15658,0,0.74733,2.0676,0.11744,0,0,0,0.2242,0.081851
1,9,5398,2,244,0,0.045082,0,1.959,0,0.31967,0,3.1926,0.02459,0.13115,0,0,0,0,1.0246,0,0,0.077869,0.07377,0,0.70492,0,0,0,0,0.0081967,0.13934,0,0.68852,1.9262,0,0,0,0,0.34426,0.036885
1,10,6382,2,273,2.3333,0,0,2.8059,0.087912,0.55311,0,2.6154,0.10256,0.040293,0,0,0,0,1.4505,0,0,0.10623,0.10989,0.007326,1.1978,0,0,0,0,0.11355,0.24542,0.007326,0.54212,1.967,0,0,0,0,0.27106,0.084249
