point_id,obj_id,obj_size,C,Na,P,S,K,Ca,Fe,Histone H3,SMA,Total Tau,MAP2,Cathepsin D,Podoplanin,CD56,CD31,SV2A,GlnSyn,Iba1,HSP60,CollagenIV,Ki-67,Albumin,CD36,Endoglin_CD105,Amyloid A,VAMP2,GLUT1,vWF,MAG,VGLUT1,VGLUT2,Synaptophysin,CD45,PSD95,Fibrinogen,Gephyrin,CD44,GFAP,8OHG,HLA-DR,Ta,Au,Astrocytes2
1,171,207,0,0,0,0,1.4638,0.56039,0,0,0,0.057971,0,0,0,0.38647,0,0.043478,0.067633,0,0,0,0,0,0,0,0,0.05314,0,0,0,0,0.0096618,0.043478,0.0096618,0,0,0,0.0048309,0.019324,0.024155,0,0.014493,0.024155,0.086957
1,172,315,0,0,0.0095238,0,1.7587,0.43175,0,0.038095,0,0.10794,0,0,0,0.60952,0.012698,0.034921,0.069841,0,0,0,0,0,0,0,0,0.088889,0.022222,0,0,0,0.012698,0.050794,0.022222,0,0,0,0,0.015873,0.0031746,0,0.0095238,0.022222,0.085714
1,173,962,0,0,0.0010395,0.0051975,3.4865,2.8025,1.4522,0,0,0.035343,0.014553,0,0,0.27963,0,0.015593,0.050936,0.032225,0,0.06341,0,0,0,0,0,0.04262,0.0072765,0,0,0.004158,0.0031185,0.023909,0.016632,0,0,0,0.013514,0.035343,0.010395,0.022869,6.4688,3.1091,0.086279
1,174,2492,0,0,0.0040128,0.0040128,2.6272,1.6513,0.65209,0.00040128,0.002809,0.043339,0,0,0,0.18018,0,0.0040128,0.11116,0.017255,0,0.028892,0,0.045345,0,0.0048154,0,0.013644,0,0,0,0,0.0032103,0.010433,0.012039,0,0,0,0.013242,0.015249,0.0016051,0,4.2665,1.9643,0.1264
1,175,119,0,0,0.0084034,0,1.3445,0.33613,0.10924,0,0,0.058824,0,0,0,0.38655,0,0.042017,0.10084,0.2605,0,0,0,0,0,0,0,0.067227,0,0,0,0,0.0084034,0.042017,0.02521,0,0,0,0,0.016807,0,0,0,0.033613,0.11765
1,176,106,0,0,0,0,1.3585,0.34906,0.056604,0,0,0.037736,0,0,0,0.32075,0.028302,0.009434,0.075472,0,0,0,0,0,0,0,0,0.04717,0.16981,0,0,0,0,0.056604,0.028302,0,0,0,0,0.018868,0,0,0,0.037736,0.09434
1,177,775,0,0,0.003871,0.0025806,0.69806,0.19871,0,0,0,0.060645,0,0,0,0.44129,0,0.012903,0.090323,0.11613,0,0,0,0,0,0,0,0.063226,0,0,0.045161,0.0051613,0.0012903,0.015484,0.027097,0,0,0,0.003871,0.0064516,0,0.015484,0.15097,0.12516,0.096774
1,178,117,0,0,0,0,0.7265,0.19658,0,0,0,0.042735,0,0,0,0.37607,0,0.017094,0,0,0,0,0,0,0,0,0,0.059829,0,0,0.017094,0.025641,0,0.042735,0,0,0,0,0.025641,0.10256,0,0,0,0.051282,0.10256
1,179,105,0,0,0,0,0.82857,0.35238,0,0.019048,0,0,0,0,0,0.32381,0,0,0.085714,0,0,0,0,0,0,0,0,0,0.019048,0,0,0.019048,0.0095238,0,0.0095238,0,0,0,0,0.019048,0,0,0.0095238,0.057143,0.10476
1,180,154,0,0,0,0,0.53896,0.14935,0.012987,0,0,0.11039,0,0,0,0.44156,0,0.012987,0.077922,0.071429,0,0,0,0,0,0,0,0.090909,0,0,0,0.012987,0.012987,0.019481,0.038961,0,0,0,0.019481,0,0,0,0,0.051948,0.077922
1,181,270,0,0,0.011111,0.0074074,1.5148,0.4,0,0,0,0.07037,0,0,0,0.52963,0,0.02963,0.077778,0,0,0,0,0,0,0,0,0.081481,0,0,0,0,0.0037037,0.055556,0.011111,0,0,0,0.0037037,0.025926,0,0,0.0074074,0.014815,0.1037
1,182,924,0,0,0.011905,0.0021645,0.89394,0.32359,0,0.048701,0,0.022727,0,0,0,0.17316,0,0.0054113,0.060606,0,0,0,0,0.011905,0,0,0,0.016234,0,0,0.0010823,0,0.0032468,0.010823,0.0064935,0,0,0,0.004329,0.04329,0.0032468,0,0.0032468,0.011905,0.1039
1,183,698,0,0,0.0071633,0.0014327,0.74785,0.26934,0,0,0,0.012894,0,0,0,0.094556,0,0.0057307,0.088825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057307,0.0057307,0.008596,0,0,0,0,0.017192,0.011461,0,0.018625,0.037249,0.10602
1,184,371,0,0,0.0053908,0,0.7062,0.19677,0.026954,0.040431,0,0.061995,0,0,0,0.49596,0,0.0053908,0.083558,0.045822,0,0.010782,0,0.0053908,0,0.010782,0,0.032345,0.0053908,0,0.0080863,0.0053908,0.0053908,0.013477,0.016173,0,0,0,0.0026954,0.0080863,0,0.013477,0.65499,0.61725,0.091644
1,185,226,0,0,0.0044248,0.0088496,9.6239,8.1195,3.4381,0,0,0.066372,0,0,0,0.16814,0,0.013274,0.097345,0.11062,0,0.23451,0,0.21681,0,0.013274,0,0.0088496,0.053097,0.0088496,0.0044248,0,0,0.017699,0.026549,0,0.061947,0,0.0044248,0.0088496,0.0044248,0.0044248,22.969,10.903,0.10619
1,186,163,0,0,0,0,1.1534,0.41718,0,0,0,0.07362,0,0,0,0.47239,0,0.042945,0.067485,0,0,0,0,0,0,0,0,0.02454,0,0,0,0.01227,0,0.030675,0.03681,0,0,0,0,0.018405,0,0,0,0.018405,0.08589
1,187,438,0,0,0.0068493,0.0045662,0.60274,0.29224,0,0,0,0.022831,0,0,0,0.26027,0,0.013699,0.093607,0,0,0,0,0,0,0,0,0.031963,0,0,0,0.0045662,0,0.018265,0,0,0,0,0.0022831,0,0.025114,0,0.020548,0.02968,0.093607
1,188,105,0,0,0,0.019048,0.86667,0.30476,0.019048,0,0,0.066667,0,0,0,0.2381,0,0.0095238,0.095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038095,0.019048,0,0,0,0,0,0.066667,0,0.0095238,0.0095238,0.095238
1,189,112,0,0,0,0,1.4375,0.32143,0,0,0,0.035714,0,0,0,0.61607,0,0.017857,0.098214,0.035714,0,0,0,0,0,0,0,0.053571,0,0,0.053571,0.017857,0,0.0089286,0.017857,0,0,0,0,0,0,0,0,0.017857,0.098214
1,190,138,0,0,0.0072464,0,0.73188,0.21739,0,0.050725,0,0.094203,0,0,0,0.36232,0,0.0072464,0.094203,0.043478,0,0,0,0,0,0,0,0.021739,0,0,0.021739,0.014493,0,0.021739,0.014493,0,0,0,0,0.0072464,0,0,0.028986,0.021739,0.10145
1,191,114,0,0,0.017544,0,1.3333,0.35088,0.017544,0.026316,0,0.026316,0,0,0,0.15789,0.04386,0.0087719,0.070175,0,0,0,0,0,0,0,0,0.026316,0.27193,0,0,0,0,0.0087719,0.0087719,0,0,0,0,0.035088,0,0,0.0087719,0.026316,0.10526
1,192,1283,0,0,0.01403,0.0031177,0.63757,0.25409,0,0.14186,0,0.020265,0,0,0,0.16056,0,0.0062354,0.093531,0.00077942,0,0,0,0,0,0,0,0.023383,0,0,0.0038971,0.00077942,0.0038971,0.019486,0.010912,0,0,0,0.0062354,0.017147,0.0093531,0,0.0031177,0.022603,0.11068
1,193,1624,0,0,0.0067734,0.0030788,0.91687,0.34175,0,0.073892,0,0.04803,0.0092365,0,0,0.242,0,0.0086207,0.087438,0.0030788,0,0,0,0,0,0,0,0.021552,0,0,0.0055419,0.0036946,0.0036946,0.0092365,0.011084,0,0,0,0.00061576,0.0043103,0.0067734,0,0.0080049,0.021552,0.091749
1,194,638,0,0,0.007837,0.0015674,1.5345,0.33542,0.61129,0,0,0.043887,0,0,0,0.46238,0,0.015674,0.098746,0.090909,0,0,0,0,0,0,0,0.0094044,0,0,0.0031348,0.0031348,0.0062696,0.020376,0.020376,0,0,0,0,0,0,0.010972,0.25549,0.097179,0.098746
1,195,161,0,0,0.0062112,0.0062112,1.3602,0.41615,0,0.15528,0,0.062112,0,0,0,0.14286,0,0.012422,0.080745,0,0,0,0,0,0,0,0,0.012422,0,0,0.018634,0.012422,0,0.0062112,0.0062112,0,0,0,0,0.0062112,0,0,0.0062112,0.037267,0.086957
1,196,146,0,0,0,0,1.0685,0.31507,0.082192,0,0,0.068493,0,0,0,0.44521,0.054795,0.013699,0.068493,0,0,0,0,0,0,0.013699,0,0.0068493,0.013699,0,0.0068493,0,0,0.027397,0.027397,0,0,0,0.0068493,0.0068493,0,0,0.41781,0.14384,0.075342
1,197,138,0,0,0,0,0.45652,0.14493,0,0,0,0.036232,0,0,0,0.38406,0,0.028986,0.10145,0,0,0,0,0,0,0,0,0.086957,0,0,0.0072464,0.014493,0,0.057971,0.014493,0,0,0,0,0.0072464,0,0,0.0072464,0.0072464,0.1087
1,198,113,0,0,0.017699,0.0088496,1.2035,0.47788,0,0,0,0.053097,0,0,0,0.23894,0,0.0088496,0.079646,0,0,0,0,0,0,0,0,0.088496,0,0,0,0,0.0088496,0.026549,0.017699,0,0,0,0,0.0088496,0.070796,0,0,0.026549,0.088496
1,199,1441,0,0,0.0034698,0.0013879,0.73144,0.19778,0,0,0,0.047883,0.00069396,0,0,0.34698,0,0.015267,0.10062,0,0,0,0,0,0,0,0,0.037474,0,0,0.020819,0.0069396,0.0027759,0.02984,0.011103,0,0,0,0.0020819,0.0062457,0,0,0.0041638,0.022207,0.10687
1,200,118,0,0,0.0084746,0,0.92373,0.26271,0.042373,0,0,0.067797,0,0,0,0.27119,0,0.025424,0.084746,0.22881,0,0,0,0,0,0,0,0.025424,0,0,0.042373,0,0,0.025424,0.033898,0,0,0,0,0,0,0.033898,0,0.025424,0.084746
1,201,286,0,0,0.006993,0.01049,1.1434,0.27972,0,0,0,0.041958,0,0,0,0.43007,0,0.017483,0.087413,0,0,0,0,0,0,0,0,0.052448,0,0,0,0,0.0034965,0.027972,0.020979,0,0,0,0.0034965,0.006993,0,0,0.006993,0.017483,0.094406
1,202,121,0,0,0,0,0.44628,0.15702,0,0,0,0.057851,0,0,0,0.50413,0,0.0082645,0.099174,0,0,0,0,0,0,0,0,0.049587,0,0,0,0.016529,0,0.024793,0.024793,0,0,0,0.0082645,0,0,0,0.0082645,0.016529,0.099174
1,203,955,0,0,0.012565,0.0062827,1.0021,0.38848,0,0.11832,0,0.027225,0,0,0,0.19791,0,0.012565,0.093194,0,0,0,0,0,0,0,0,0.024084,0,0,0.0031414,0.0020942,0.0031414,0.01466,0.010471,0,0,0,0.0031414,0.011518,0,0,0.0094241,0.017801,0.10471
1,204,1558,0,0,0.0038511,0.0012837,0.47047,0.22401,0,0.030167,0,0.039795,0.020539,0,0,0.26444,0,0.0089859,0.11682,0,0,0,0,0,0,0,0,0.030167,0,0,0.0012837,0,0.0038511,0.01733,0.0051348,0,0,0,0.0019255,0.0032092,0.02439,0,0.02439,0.04172,0.12003
1,205,206,0,0,0,0.0048544,0.62621,0.14563,0,0,0,0.053398,0,0,0,0.43689,0,0.029126,0.072816,0,0,0.043689,0,0,0,0,0,0.058252,0.038835,0,0.0097087,0.0097087,0,0.029126,0.0097087,0,0,0,0,0,0,0,0.0048544,0.024272,0.072816
1,206,117,0,0,0,0,1.2735,0.44444,0,0,0,0.08547,0.034188,0,0,0.42735,0,0.017094,0.076923,0,0,0,0,0,0,0,0,0.059829,0,0,0.017094,0,0,0.042735,0.008547,0,0,0,0,0.017094,0,0,0.008547,0.008547,0.094017
1,207,409,0,0,0,0.00489,1.1174,0.35452,0,0,0,0.03423,0,0,0,0.34719,0,0.01956,0.10269,0,0,0,0,0,0,0,0,0.041565,0,0,0.00978,0.017115,0.002445,0.02934,0.00978,0,0,0,0.00489,0.017115,0,0,0,0.007335,0.1198
1,208,103,0,0,0.0097087,0.0097087,1.5146,0.33981,0,0.038835,0,0.07767,0.019417,0,0,0.29126,0,0.0097087,0.097087,0,0,0,0,0,0,0.019417,0,0.019417,0,0,0,0,0,0.029126,0.038835,0,0,0,0,0.019417,0,0,0.0097087,0.0097087,0.1165
1,209,150,0,0,0,0,0.86667,0.2,0,0,0,0.046667,0,0,0,0.32667,0,0.033333,0.08,0.24,0,0,0,0,0,0,0,0.033333,0,0,0.04,0.0066667,0,0.02,0.046667,0,0,0,0,0.0066667,0,0,0.013333,0.0066667,0.086667
1,210,183,0,0,0,0,0.88525,0.2623,0.098361,0,0,0.054645,0,0,0,0.35519,0,0.032787,0.081967,0.087432,0,0,0,0,0,0,0,0.10383,0,0,0,0.010929,0.0054645,0.060109,0.021858,0,0,0,0,0.021858,0,0.016393,0,0.043716,0.10383
1,211,552,0,0,0,0.0072464,0.77717,0.16486,0,0,0,0.054348,0,0,0,0.33696,0,0.012681,0.092391,0.0072464,0,0,0,0,0,0,0,0.04529,0,0,0.04529,0.0072464,0.0018116,0.023551,0.018116,0,0,0,0,0.0018116,0,0,0.0036232,0.028986,0.094203
1,212,341,0,0,0.0058651,0,1.0821,0.26393,0.067449,0,0,0.1261,0,0,0,0.49853,0,0.035191,0.082111,0,0,0.035191,0,0,0,0,0,0.096774,0,0,0.0087977,0.0058651,0.0029326,0.038123,0.0058651,0,0,0,0.02346,0.017595,0,0,0.049853,0.073314,0.099707
1,213,355,0,0,0.0084507,0.011268,2.0873,1,0,0,0,0.025352,0,0,0,0.29014,0,0.025352,0.084507,0,0,0,0,0,0,0,0,0.061972,0,0,0,0.0028169,0.0028169,0.022535,0.0056338,0,0,0,0,0.0056338,0,0,0.019718,0.025352,0.090141
1,214,274,0,0,0.029197,0.0036496,3,1.0438,0.22263,0,0,0.062044,0.032847,0,0,0.54745,0,0.17153,0.09854,0.040146,0,0.20803,0,0.0036496,0,0,0.076642,0.17153,0.40876,0.22263,0.032847,0,0.010949,0.047445,0.080292,0.058394,0,0,0.032847,0.0072993,0.051095,0,0.19708,0.069343,0.10584
1,215,652,0,0,0.010736,0.006135,1.5261,0.43405,0.33129,0.070552,0,0.12117,0,0,0,0.44325,0,0.015337,0.078221,0,0,0.039877,0,0,0,0,0,0.070552,0,0,0.046012,0.0076687,0.010736,0.021472,0.027607,0,0,0,0.0046012,0.0076687,0.0092025,0,0.032209,0.081288,0.08589
1,216,168,0,0,0,0.0059524,1.4286,0.2619,0,0.011905,0,0.065476,0,0,0,0.30952,0,0.02381,0.10119,0,0,0.0059524,0,0,0,0,0,0.053571,0.017857,0,0.047619,0,0,0.0059524,0.0059524,0,0,0,0,0,0,0,0.029762,0.077381,0.10119
1,217,443,0,0,0.006772,0.011287,1.2731,0.31151,0.076749,0.020316,0,0.042889,0,0,0,0.29345,0,0.011287,0.085779,0,0,0,0,0,0,0,0,0.027088,0,0,0.0022573,0,0.006772,0.022573,0.006772,0,0,0,0,0.006772,0,0,0.0045147,0.018059,0.092551
1,218,308,0,0,0.0097403,0.0097403,15.286,14.682,6.3344,0.0097403,0,0.10714,0.051948,0,0,0.44156,0,0.029221,0.11364,0.11039,0,0.38961,0,0.087662,0,0,0,0.081169,0,0,0.025974,0.0097403,0.0064935,0.068182,0.025974,0.038961,0,0,0.022727,0.019481,0.071429,0,38.89,19.377,0.13312
1,219,910,0,0,0.0098901,0.0098901,4.1143,1.3033,0.40549,0.11099,0,0.037363,0.071429,0,0,0.067033,0.051648,0.5,0.16264,0.27143,0,0.9967,0,0,0.043956,0.030769,0.18242,0.44505,1.0308,0.78901,0.098901,0.016484,0.034066,0.054945,0.15824,0.13736,0.024176,0.026374,0.1,0.057143,0.11648,0.038462,0.72967,0.14176,0.21978
1,220,151,0,0,0.0066225,0.0066225,1.4967,0.49007,0.07947,0.02649,0,0.066225,0,0,0,0.43709,0,0.13907,0.072848,0,0,0.07947,0,0,0,0,0.059603,0.11258,0.25828,0.11258,0,0.02649,0.019868,0.046358,0.02649,0,0,0,0.013245,0.019868,0.0066225,0,0.059603,0.039735,0.092715
1,221,212,0,0,0.009434,0,3.6038,2.9057,0.76415,0.004717,0,0.13679,0,0,0,0.53302,0,0.033019,0.066038,0.018868,0,0.066038,0,0,0,0,0,0.070755,0,0,0.061321,0,0,0.033019,0.018868,0.018868,0,0,0.014151,0.014151,0,0,12.915,4.4009,0.080189
1,222,241,0,0,0,0.0082988,2.4066,1.4149,0.31535,0,0,0.053942,0,0,0,0.55602,0,0.024896,0.087137,0,0,0,0,0,0,0,0,0.029046,0,0,0,0.0041494,0,0.037344,0.020747,0,0,0,0.020747,0.012448,0,0,7.0373,1.888,0.099585
1,223,274,0,0,0,0,0.20438,0.058394,0.51825,0.0072993,0,0.072993,0,0,0,0.36131,0,0.010949,0.076642,0.45255,0,0.010949,0,0,0,0,0,0.058394,0,0,0.0036496,0.014599,0.0072993,0.029197,0.072993,0,0,0,0,0.010949,0,0.10584,0.23723,0.41241,0.087591
1,224,397,0,0,0.0050378,0.0075567,1.2116,0.34257,0.055416,0,0,0.04534,0,0,0,0.33249,0.06801,0.015113,0.078086,0,0,0,0,0,0,0,0,0.055416,0.13602,0,0.040302,0.010076,0,0.015113,0.02267,0,0,0,0.012594,0.010076,0,0,0.093199,0.040302,0.088161
1,225,103,0,0,0,0,0.67961,0.12621,0,0,0,0.058252,0.0097087,0,0,0.48544,0,0.038835,0.087379,0,0,0,0,0,0,0,0,0.067961,0,0,0.0097087,0.019417,0,0.087379,0.019417,0,0,0,0,0,0,0,0,0.019417,0.087379
1,226,318,0,0,0.0031447,0.009434,1.1761,0.37421,0,0,0,0.031447,0,0,0,0.37107,0,0.018868,0.062893,0,0,0,0,0,0,0,0,0.04717,0,0,0,0.009434,0,0.009434,0.0031447,0,0,0,0.018868,0.018868,0,0,0.3239,0.24528,0.081761
1,227,238,0,0,0.0042017,0.0042017,0.80252,0.18487,0.23529,0,0,0.10084,0,0,0,0.52101,0.016807,0.021008,0.07563,0,0,0,0,0.0042017,0,0.016807,0,0.058824,0.079832,0,0.021008,0.012605,0,0.029412,0.0084034,0,0,0,0.0042017,0,0.0042017,0,0.016807,0.029412,0.07563
1,228,262,0,0,0,0.01145,2.8435,1.4656,0,0,0,0.038168,0,0,0,0.30916,0,0.0076336,0.080153,0,0,0,0,0.0076336,0,0,0,0.01145,0,0,0,0.0076336,0.01145,0.01145,0.01145,0,0,0,0.015267,0.0076336,0.057252,0,0.01145,0.038168,0.087786
1,229,713,0,0,0.0056101,0.0042076,1.4741,0.41234,0.15989,0.067321,0,0.042076,0,0,0,0.36606,0,0.0042076,0.089762,0.039271,0,0,0,0,0,0,0,0.044881,0,0,0.002805,0.0098177,0.002805,0.023843,0.019635,0,0,0,0.0056101,0.0042076,0,0,0.0070126,0.023843,0.093969
1,230,116,0,0,0,0.0086207,0.97414,0.18103,0,0,0,0.068966,0,0,0,0.5,0,0.017241,0.10345,0,0,0,0,0,0,0,0,0.11207,0,0,0.0086207,0,0,0.034483,0.0086207,0,0,0,0.0086207,0,0,0,0,0.043103,0.10345
1,231,155,0,0,0.0064516,0.0064516,1.9742,0.36774,0.077419,0,0,0.10323,0,0,0,0.63871,0,0.03871,0.090323,0.058065,0,0.058065,0,0,0,0,0,0.090323,0.058065,0,0.019355,0.0064516,0.0064516,0.019355,0.032258,0,0,0,0.012903,0.03871,0,0.045161,0.0064516,0.032258,0.12903
1,232,207,0,0,0.0048309,0,1.6184,0.35266,0.19324,0,0,0.048309,0,0,0,0.54106,0,0.23671,0.072464,0.11111,0,0.31401,0,0,0,0,0.072464,0.31884,0.42995,0.29469,0.067633,0.048309,0.0096618,0.043478,0.033816,0.028986,0,0,0.043478,0.019324,0,0,0.2029,0.082126,0.091787
1,233,364,0,0,0.0027473,0.0054945,1.011,0.28571,0,0.0082418,0,0.035714,0,0,0,0.34066,0.046703,0.0027473,0.065934,0,0,0.0027473,0,0,0,0,0,0.032967,0.041209,0,0,0.0082418,0.0027473,0.035714,0.016484,0,0,0,0.010989,0.010989,0,0,0.035714,0.041209,0.076923
1,234,247,0,0,0.0080972,0,0.75709,0.23482,0.076923,0.12551,0,0.08502,0,0,0,0.35628,0.048583,0.012146,0.10526,0,0,0,0,0.048583,0,0,0,0.02834,0.05668,0,0.0080972,0,0,0.016194,0.0040486,0,0,0,0.012146,0.0040486,0.0040486,0,0.016194,0.02834,0.10931
1,235,626,0,0,0.0031949,0,0.79553,0.26997,0.033546,0.028754,0,0.041534,0.0047923,0,0,0.43131,0,0.0095847,0.092652,0.0015974,0,0,0,0,0,0,0,0.027157,0,0,0.011182,0.0063898,0,0.019169,0.020767,0,0,0,0.0031949,0.0047923,0.036741,0,0.0095847,0.035144,0.097444
1,236,798,0,0,0.012531,0.0037594,1.0689,0.44862,0.017544,0.06015,0,0.012531,0,0,0,0.17168,0,0.0050125,0.050125,0,0,0,0,0,0,0,0,0.0050125,0,0,0.012531,0.0062657,0.0050125,0.018797,0.02005,0,0,0,0.0037594,0.077694,0.045113,0,0.0075188,0.027569,0.12782
1,237,1541,0,0,0.0097339,0.0025957,0.99156,0.33355,0,0.083063,0,0.063595,0.0032446,0,0,0.34653,0,0.016223,0.11421,0,0,0,0,0,0,0,0.048021,0.046074,0,0,0.01233,0.012979,0.0051914,0.019468,0.016872,0,0,0,0.0038936,0.0045425,0.014925,0,0.028553,0.038287,0.11875
1,238,1644,0,0,0.012774,0.0024331,1.4124,0.47567,0,0.082117,0,0.024939,0,0,0,0.27981,0,0.011557,0.11131,0,0,0,0,0,0,0,0,0.029197,0,0,0.0030414,0.0042579,0.0024331,0.018248,0.010949,0,0,0,0.0024331,0.0091241,0.0097324,0,0.08455,0.040146,0.12044
1,239,118,0,0,0,0,0.73729,0.27119,0,0,0,0.11864,0,0,0,0.44915,0,0.050847,0.067797,0,0,0,0,0,0,0,0,0.11864,0.016949,0,0,0.050847,0.0084746,0.067797,0.025424,0,0,0,0,0.016949,0,0,0,0.050847,0.084746
1,240,298,0,0,0.0067114,0,0.51342,0.14765,0,0,0,0.050336,0.010067,0,0,0.54027,0.0033557,0.010067,0.07047,0,0,0,0,0,0,0,0,0.050336,0.030201,0,0,0.013423,0.0033557,0.040268,0.010067,0,0,0,0,0.0033557,0,0,0.013423,0.02349,0.073826
1,241,608,0,0,0.014803,0.0016447,1.2796,0.38322,0,0.22204,0,0.042763,0,0,0,0.18914,0,0.0098684,0.095395,0,0,0,0,0,0,0,0,0.018092,0,0,0.011513,0.0082237,0,0.014803,0.0049342,0,0,0,0.0032895,0.0032895,0,0,0.021382,0.032895,0.098684
1,242,732,0,0,0.0040984,0.0040984,0.93579,0.57923,0.18852,0.0013661,0,0.043716,0,0,0,0.24863,0.0095628,0.0095628,0.088798,0.0027322,0,0.015027,0,0.027322,0,0,0,0.019126,0.01776,0,0.010929,0.0068306,0.0040984,0.030055,0.010929,0,0.0013661,0,0.012295,0.0095628,0,0.0027322,3.0014,1.2923,0.098361
1,243,1759,0,0,0.004548,0.0039795,0.92496,0.33883,0,0,0,0.053439,0.0017055,0,0,0.27914,0.001137,0.013076,0.10802,0,0,0.0090961,0,0,0,0,0,0.028994,0,0,0.0073906,0.0017055,0.0039795,0.01535,0.010802,0,0,0,0.0028425,0.011939,0.01535,0,0.0068221,0.031836,0.11995
1,244,112,0,0,0.0089286,0,2.625,0.5,0,0.0625,0,0.044643,0,0,0,0.72321,0,0.0089286,0.089286,0,0,0,0,0,0,0,0,0.0625,0,0,0.044643,0,0.0089286,0.026786,0.026786,0,0,0,0,0,0,0,0.026786,0.035714,0.089286
1,245,149,0,0,0,0.0067114,0.14094,0.080537,0,0,0,0.067114,0,0,0,0.54362,0,0.033557,0.073826,0,0,0,0,0,0,0,0,0.073826,0,0,0,0,0.013423,0.087248,0.013423,0,0,0,0,0,0,0,0.020134,0.026846,0.073826
1,246,1321,0,0,0.006056,0.009084,1.869,0.59803,0.12793,0,0,0.054504,0,0,0,0.50643,0.016654,0.009841,0.093111,0,0,0.01514,0,0.029523,0,0.012112,0,0.055261,0.09084,0,0.017411,0.009841,0.005299,0.024981,0.024981,0,0.010598,0,0.006813,0.012869,0.008327,0,1.2173,0.38077,0.10598
1,247,151,0,0,0,0.0066225,1.2053,0.4106,0.64238,0.11258,0,0.18543,0,0,0,0.2649,0,0.019868,0.07947,0,0,0,0,0,0,0,0,0.05298,0,0,0.05298,0.0066225,0,0.033113,0,0,0,0,0,0.0066225,0.046358,0,0.0066225,0.019868,0.086093
1,248,437,0,0,0.0022883,0.006865,2.7117,2.0686,0.66133,0.048055,0,0.075515,0,0,0,0.30206,0,0.011442,0,0,0,0.061785,0,0,0,0,0,0.061785,0.018307,0,0.0091533,0.0022883,0.006865,0.038902,0.011442,0,0,0,0.061785,0.24714,0,0,7.286,3.1236,0.24714
1,249,291,0,0,0,0.0034364,0.99313,0.21649,0,0,0,0.11684,0,0,0,0.67698,0,0.024055,0.079038,0,0,0,0,0,0,0,0,0.079038,0,0,0.020619,0.013746,0,0.04811,0.020619,0,0,0,0.0068729,0,0,0,0.0068729,0.027491,0.079038
1,250,199,0,0,0,0.0050251,0.73367,0.13568,0,0,0,0.14573,0,0,0,0.72864,0,0.045226,0.075377,0,0,0,0,0,0,0,0,0.1206,0,0,0.045226,0.025126,0.01005,0.090452,0.0050251,0,0,0,0,0,0,0,0.030151,0.025126,0.075377
1,251,3742,0,0,0.0050775,0.0029396,7.5783,7.3776,3.6713,0,0.0024051,0.17397,0.0034741,0,0,0.35061,0,0.030999,0.063068,0.095938,0,0.221,0,0.079904,0.02512,0.0069482,0.0026724,0.038215,0,0.0034741,0.00080171,0.011224,0.005612,0.065206,0.023784,0.023517,0.040887,0.0040086,0.025387,0.057456,0.00080171,0.0042758,24.369,13.183,0.12052
1,252,2208,0,0,0.0040761,0.0063406,3.7939,2.875,1.0326,0.013587,0,0.068841,0,0,0,0.4067,0.010417,0.014946,0.08288,0.036232,0,0.099638,0,0.024909,0.0095109,0.013134,0,0.05933,0.052989,0,0.01404,0.009058,0.0049819,0.023098,0.019475,0.01087,0.0040761,0,0.0095109,0.014493,0.0095109,0,9.5829,5.3628,0.097373
1,253,396,0,0,0.015152,0.0025253,1.4899,0.80051,0,0.030303,0,0.042929,0,0,0,0.14899,0,0.012626,0.063131,0,0,0,0,0.032828,0,0,0,0.025253,0.010101,0.0050505,0,0.010101,0.0050505,0.010101,0.0050505,0,0,0,0.0050505,0.020202,0.090909,0,0.017677,0.035354,0.083333
1,254,120,0,0,0.0083333,0.0083333,0.85,0.21667,0,0,0,0.10833,0,0,0,0.36667,0,0,0,0,0,0,0,0.016667,0,0,0,0.05,0,0,0,0,0,0.0083333,0.025,0,0.075,0,0.1,0.10833,0,0,0.25,0.21667,0.10833
1,255,954,0,0,0,0.0020964,0.80818,0.2652,0.12579,0.026205,0,0.066038,0.014675,0,0,0.47379,0.0083857,0.010482,0.082809,0,0,0.032495,0,0,0,0.0041929,0,0.050314,0.028302,0,0.016771,0.009434,0.0052411,0.025157,0.01782,0,0,0,0.0031447,0.010482,0.0031447,0,0.022013,0.015723,0.093291
1,256,257,0,0,0,0.0038911,1.0233,0.21012,0,0,0,0.11284,0,0,0,0.82879,0,0.027237,0.077821,0,0,0,0,0,0,0,0,0.093385,0,0,0.0038911,0.023346,0.0038911,0.050584,0.011673,0,0,0,0.0077821,0.0038911,0,0,0.027237,0.066148,0.081712
1,257,249,0,0,0.0040161,0.0040161,0.59036,0.16867,0,0,0,0.044177,0,0,0,0.27309,0,0.016064,0.084337,0,0,0,0,0,0,0,0,0.044177,0,0,0,0.0080321,0.0040161,0.048193,0.0080321,0,0,0,0.0040161,0.016064,0,0,0.0040161,0.028112,0.1004
1,258,198,0,0,0.0050505,0.0050505,0.94444,0.22222,0,0,0,0.080808,0,0,0,0.4899,0,0.015152,0,0,0,0,0,0,0,0,0,0.015152,0,0.0050505,0,0.010101,0,0.015152,0.020202,0,0.065657,0,0.040404,0.10101,0,0,0.15657,0.23737,0.10101
